date,year,month,day,hour,발전량,기온,습도,이슬점 온도,일사량,구름양
2018-12-11 8:00,2018,12,11,8,55.989,0.3,70,-4.5,13.889,0
2018-12-11 9:00,2018,12,11,9,122.1,0.8,66,-4.8,108.333,1
2018-12-11 10:00,2018,12,11,10,103.211,1.3,62,-5.1,244.444,0
2018-12-11 11:00,2018,12,11,11,146.284,2.2,54,-6.1,402.778,0
2018-12-11 12:00,2018,12,11,12,211.62,2.9,45,-7.8,488.889,0
2018-12-11 13:00,2018,12,11,13,169.915,3.2,42,-8.5,527.778,0
2018-12-11 14:00,2018,12,11,14,92.207,3.3,43,-8.1,494.444,0
2018-12-11 15:00,2018,12,11,15,49.51,3.4,38,-9.6,386.111,0
2018-12-11 16:00,2018,12,11,16,11.591,2.8,40,-9.4,244.444,0
2018-12-11 17:00,2018,12,11,17,0,1.6,42,-9.9,52.778,0
2018-12-11 18:00,2018,12,11,18,0,0.9,45,-9.7,0,0
2018-12-11 19:00,2018,12,11,19,0,0.4,48,-9.3,0,0
2018-12-11 20:00,2018,12,11,20,0,0.2,46,-10,0,0
2018-12-12 4:00,2018,12,12,4,0,-2.7,56,-10.2,0,0
2018-12-12 5:00,2018,12,12,5,0,-2,53,-10.3,0,0
2018-12-12 6:00,2018,12,12,6,0,-3.5,64,-9.3,0,0
2018-12-12 7:00,2018,12,12,7,11.3,-4.5,71,-8.9,0,0
2018-12-12 8:00,2018,12,12,8,91,-4.4,71,-8.8,11.111,0
2018-12-12 9:00,2018,12,12,9,452.627,-1.2,64,-7.1,111.111,0
2018-12-12 10:00,2018,12,12,10,729.214,1.6,48,-8.2,280.556,1
2018-12-12 11:00,2018,12,12,11,901.773,4.3,44,-6.9,411.111,3
2018-12-12 12:00,2018,12,12,12,990.957,5.1,44,-6.1,483.333,1
2018-12-12 13:00,2018,12,12,13,940.492,6.1,44,-5.2,511.111,1
2018-12-12 14:00,2018,12,12,14,822.08,6.7,46,-4.1,413.889,6
2018-12-12 15:00,2018,12,12,15,576.1,6.4,42,-5.6,316.667,7
2018-12-12 16:00,2018,12,12,16,220.064,6.3,42,-5.6,197.222,7
2018-12-12 17:00,2018,12,12,17,1.727,4.9,49,-4.9,52.778,8
2018-12-12 18:00,2018,12,12,18,0,4.4,54,-4.1,2.778,7
2018-12-12 19:00,2018,12,12,19,0,3.2,67,-2.3,0,8
2018-12-12 20:00,2018,12,12,20,0,2.6,59,-4.6,0,1
2018-12-12 21:00,2018,12,12,21,0,2,61,-4.7,0,0
2018-12-12 22:00,2018,12,12,22,0,1.2,56,-6.6,0,0
2018-12-13 2:00,2018,12,13,2,0,-1.7,53,-10,0,0
2018-12-13 3:00,2018,12,13,3,0,-1.9,58,-9,0,0
2018-12-13 4:00,2018,12,13,4,0,-2.5,59,-9.4,0,0
2018-12-13 5:00,2018,12,13,5,0,-3.2,62,-9.4,0,0
2018-12-13 6:00,2018,12,13,6,0,-3.1,63,-9.1,0,0
2018-12-13 7:00,2018,12,13,7,10.51,-3.4,60,-10,0,0
2018-12-13 8:00,2018,12,13,8,99.235,-3.6,62,-9.8,11.111,0
2018-12-13 9:00,2018,12,13,9,452.361,-1.9,54,-9.9,113.889,0
2018-12-14 2:00,2018,12,14,2,0,-3.4,60,-10,0,0
2018-12-14 4:00,2018,12,14,4,0,-5.8,74,-9.6,0,0
2018-12-14 5:00,2018,12,14,5,0,-6,75,-9.7,0,0
2018-12-14 7:00,2018,12,14,7,9.178,-6.8,76,-10.3,0,0
2018-12-14 8:00,2018,12,14,8,92.801,-6.5,74,-10.3,8.333,0
2018-12-14 9:00,2018,12,14,9,471.068,-2.9,58,-10,111.111,0
2018-12-14 14:00,2018,12,14,14,862.748,7.4,27,-10.4,475,0
2018-12-14 19:00,2018,12,14,19,0,1.5,43,-9.7,0,9
2018-12-14 20:00,2018,12,14,20,0,-0.7,57,-8.1,0,10
2018-12-14 21:00,2018,12,14,21,0,-1.7,59,-8.6,0,3
2018-12-14 22:00,2018,12,14,22,0,-2.9,66,-8.3,0,4
2018-12-14 23:00,2018,12,14,23,0,-3.5,68,-8.5,0,4
2018-12-15 0:00,2018,12,15,0,0,-3.8,67,-9,0,9
2018-12-15 1:00,2018,12,15,1,0,-3.8,66,-9.2,0,7
2018-12-15 2:00,2018,12,15,2,0,-4.3,70,-8.9,0,5
2018-12-15 3:00,2018,12,15,3,0,-3.9,70,-8.5,0,9
2018-12-15 4:00,2018,12,15,4,0,-3.3,69,-8.1,0,10
2018-12-15 5:00,2018,12,15,5,0,-2.2,60,-8.9,0,10
2018-12-15 6:00,2018,12,15,6,0,-2.1,65,-7.8,0,9
2018-12-15 7:00,2018,12,15,7,8.4,-1.7,68,-6.8,0,10
2018-12-15 8:00,2018,12,15,8,88.072,-1.4,65,-7.1,5.556,10
2018-12-15 9:00,2018,12,15,9,470.743,-0.4,58,-7.6,50,10
2018-12-15 10:00,2018,12,15,10,761.257,1.7,49,-7.8,75,10
2018-12-15 11:00,2018,12,15,11,934.153,3,54,-5.4,86.111,10
2018-12-15 12:00,2018,12,15,12,997.48,0.1,91,-1.1,86.111,10
2018-12-15 13:00,2018,12,15,13,971.825,-0.1,93,-1.1,83.333,10
2018-12-15 14:00,2018,12,15,14,831.389,0.9,93,-0.1,75,7
2018-12-15 15:00,2018,12,15,15,552.207,2.4,86,0.2,283.333,8
2018-12-15 16:00,2018,12,15,16,107.884,2.9,86,0.7,211.111,6
2018-12-15 17:00,2018,12,15,17,1.566,1,90,-0.4,55.556,2
2018-12-15 18:00,2018,12,15,18,0,-0.5,95,-1.2,2.778,0
2018-12-15 19:00,2018,12,15,19,0,-0.5,97,-0.9,0,0
2018-12-15 20:00,2018,12,15,20,0,-1,97,-1.4,0,10
2018-12-15 21:00,2018,12,15,21,0,-1.5,97,-1.9,0,10
2018-12-15 22:00,2018,12,15,22,0,-2,97,-2.4,0,0
2018-12-15 23:00,2018,12,15,23,0,-2,100,-2,0,0
2018-12-16 0:00,2018,12,16,0,0,-2.3,99,-2.4,0,6
2018-12-16 1:00,2018,12,16,1,0,-2.1,99,-2.2,0,2
2018-12-16 2:00,2018,12,16,2,0,-2.6,98,-2.8,0,1
2018-12-16 3:00,2018,12,16,3,0,-3,97,-3.4,0,1
2018-12-16 4:00,2018,12,16,4,0,-4.1,96,-4.6,0,2
2018-12-16 5:00,2018,12,16,5,0,-4,98,-4.2,0,5
2018-12-16 6:00,2018,12,16,6,0,-4.8,97,-5.2,0,2
2018-12-16 7:00,2018,12,16,7,5.982,-5.1,97,-5.5,0,0
2018-12-16 8:00,2018,12,16,8,73.657,-4.8,97,-5.2,5.556,4
2018-12-16 9:00,2018,12,16,9,129.238,-3.2,98,-3.4,30.556,9
2018-12-16 10:00,2018,12,16,10,128.748,-0.7,96,-1.2,83.333,5
2018-12-16 11:00,2018,12,16,11,169.528,3.8,85,1.5,230.556,2
2018-12-16 12:00,2018,12,16,12,178.73,6.3,61,-0.6,405.556,0
2018-12-16 13:00,2018,12,16,13,247.775,7.4,47,-3.1,427.778,0
2018-12-16 14:00,2018,12,16,14,525.344,7.9,36,-6.2,402.778,0
2018-12-16 15:00,2018,12,16,15,534.722,7.4,27,-10.4,352.778,0
2018-12-16 19:00,2018,12,16,19,0,1.5,49,-8,0,0
2018-12-16 20:00,2018,12,16,20,0,-0.5,64,-6.4,0,0
2018-12-16 21:00,2018,12,16,21,0,-1.2,67,-6.5,0,0
2018-12-16 22:00,2018,12,16,22,0,-1.9,73,-6.1,0,0
2018-12-16 23:00,2018,12,16,23,0,-2.5,75,-6.3,0,0
2018-12-17 0:00,2018,12,17,0,0,-2.4,76,-6,0,4
2018-12-17 1:00,2018,12,17,1,0,-1.8,78,-5.1,0,0
2018-12-17 2:00,2018,12,17,2,0,3.2,62,-3.3,0,0
2018-12-17 3:00,2018,12,17,3,0,1.5,69,-3.5,0,0
2018-12-17 4:00,2018,12,17,4,0,1.9,61,-4.8,0,0
2018-12-17 5:00,2018,12,17,5,0,1.5,62,-5,0,0
2018-12-17 6:00,2018,12,17,6,0,0.5,70,-4.3,0,0
2018-12-17 7:00,2018,12,17,7,6.02,-1.1,78,-4.4,0,0
2018-12-17 8:00,2018,12,17,8,139.662,-2.1,83,-4.6,8.333,0
2018-12-17 9:00,2018,12,17,9,364.226,0.4,74,-3.7,100,0
2018-12-17 10:00,2018,12,17,10,636.081,4.8,50,-4.7,255.556,2
2018-12-17 11:00,2018,12,17,11,856.084,6.1,48,-4.1,344.444,7
2018-12-17 12:00,2018,12,17,12,923.309,6.7,46,-4.1,441.667,6
2018-12-17 13:00,2018,12,17,13,875.868,7.1,46,-3.7,427.778,6
2018-12-17 14:00,2018,12,17,14,782.297,8.1,43,-3.7,333.333,6
2018-12-17 15:00,2018,12,17,15,535.626,7.9,44,-3.6,283.333,6
2018-12-17 16:00,2018,12,17,16,182.788,7.6,44,-3.8,94.444,6
2018-12-17 17:00,2018,12,17,17,1.879,6.3,45,-4.7,61.111,7
2018-12-17 18:00,2018,12,17,18,0,3.1,64,-3,2.778,0
2018-12-17 19:00,2018,12,17,19,0,1.4,71,-3.2,0,0
2018-12-17 20:00,2018,12,17,20,0,0.8,75,-3.1,0,0
2018-12-17 21:00,2018,12,17,21,0,-0.5,80,-3.5,0,0
2018-12-17 22:00,2018,12,17,22,0,-1.4,84,-3.7,0,0
2018-12-17 23:00,2018,12,17,23,0,-1.9,88,-3.6,0,2
2018-12-18 0:00,2018,12,18,0,0,-2.1,88,-3.8,0,1
2018-12-18 1:00,2018,12,18,1,0,-2.4,88,-4.1,0,0
2018-12-18 2:00,2018,12,18,2,0,-2.5,89,-4,0,0
2018-12-18 3:00,2018,12,18,3,0,-3,93,-3.9,0,0
2018-12-18 4:00,2018,12,18,4,0,-3.1,92,-4.2,0,0
2018-12-18 5:00,2018,12,18,5,0,-2.2,86,-4.2,0,0
2018-12-18 6:00,2018,12,18,6,0,6.7,59,-0.7,0,0
2018-12-18 7:00,2018,12,18,7,8.949,7.5,55,-0.9,0,3
2018-12-18 8:00,2018,12,18,8,89.3,8.1,53,-0.9,8.333,3
2018-12-18 9:00,2018,12,18,9,419.214,9.1,54,0.2,86.111,8
2018-12-18 10:00,2018,12,18,10,704.998,10.4,52,0.9,225,2
2018-12-18 11:00,2018,12,18,11,881.848,11.2,51,1.4,355.556,3
2018-12-18 12:00,2018,12,18,12,963.695,11.9,48,1.2,436.111,1
2018-12-18 13:00,2018,12,18,13,822.772,12.9,42,0.2,466.667,0
2018-12-18 14:00,2018,12,18,14,797.389,12.8,37,-1.5,427.778,0
2018-12-18 15:00,2018,12,18,15,521.921,13.1,39,-0.5,297.222,6
2018-12-18 16:00,2018,12,18,16,148.953,12,40,-1.2,155.556,6
2018-12-18 17:00,2018,12,18,17,1.87,8.5,51,-1,38.889,6
2018-12-18 18:00,2018,12,18,18,0,6.7,62,0,0,8
2018-12-18 19:00,2018,12,18,19,0,5.6,69,0.3,0,8
2018-12-18 20:00,2018,12,18,20,0,4.9,70,-0.1,0,10
2018-12-18 21:00,2018,12,18,21,0,3.8,77,0.1,0,9
2018-12-18 22:00,2018,12,18,22,0,2.5,82,-0.2,0,9
2018-12-18 23:00,2018,12,18,23,0,1.9,86,-0.2,0,10
2018-12-19 0:00,2018,12,19,0,0,1.7,86,-0.3,0,9
2018-12-19 1:00,2018,12,19,1,0,1.1,90,-0.3,0,10
2018-12-19 2:00,2018,12,19,2,0,1.7,84,-0.7,0,10
2018-12-19 3:00,2018,12,19,3,0,1.5,87,-0.4,0,10
2018-12-19 4:00,2018,12,19,4,0,1.3,87,-0.6,0,10
2018-12-19 5:00,2018,12,19,5,0,1.9,86,-0.2,0,10
2018-12-19 6:00,2018,12,19,6,0,2.1,87,0.1,0,10
2018-12-19 7:00,2018,12,19,7,7.362,2.5,84,0,0,10
2018-12-19 8:00,2018,12,19,8,107.719,2.4,85,0.1,2.778,10
2018-12-19 9:00,2018,12,19,9,314.94,3.1,83,0.4,36.111,10
2018-12-19 10:00,2018,12,19,10,534.286,3.7,81,0.7,91.667,10
2018-12-19 11:00,2018,12,19,11,753.028,5.2,73,0.7,119.444,10
2018-12-19 12:00,2018,12,19,12,858.593,7.6,65,1.4,177.778,10
2018-12-19 13:00,2018,12,19,13,838.213,9.9,48,-0.6,191.667,9
2018-12-19 14:00,2018,12,19,14,699.045,10.6,44,-1.1,183.333,10
2018-12-19 15:00,2018,12,19,15,427.615,10.8,45,-0.6,161.111,9
2018-12-19 16:00,2018,12,19,16,73.31,11,40,-2.1,141.667,6
2018-12-19 17:00,2018,12,19,17,0.283,7.7,60,0.4,50,5
2018-12-19 18:00,2018,12,19,18,0,5.5,61,-1.4,0,0
2018-12-19 19:00,2018,12,19,19,0,2.5,71,-2.2,0,0
2018-12-19 20:00,2018,12,19,20,0,1.6,78,-1.8,0,0
2018-12-19 21:00,2018,12,19,21,0,0.7,78,-2.7,0,0
2018-12-19 22:00,2018,12,19,22,0,-0.9,88,-2.6,0,0
2018-12-19 23:00,2018,12,19,23,0,-1.1,88,-2.8,0,0
2018-12-20 0:00,2018,12,20,0,0,-1.7,87,-3.5,0,0
2018-12-20 1:00,2018,12,20,1,0,-2.1,92,-3.2,0,0
2018-12-20 2:00,2018,12,20,2,0,-2.3,90,-3.7,0,0
2018-12-20 3:00,2018,12,20,3,0,-2.6,91,-3.8,0,0
2018-12-20 4:00,2018,12,20,4,0,-2.9,92,-4,0,0
2018-12-20 5:00,2018,12,20,5,0,-2.9,92,-4,0,0
2018-12-20 6:00,2018,12,20,6,0,-3,93,-3.9,0,5
2018-12-20 7:00,2018,12,20,7,1.728,-2.8,92,-3.9,0,0
2018-12-20 8:00,2018,12,20,8,62.827,-2.9,93,-3.8,8.333,4
2018-12-20 9:00,2018,12,20,9,148.025,-0.6,87,-2.5,113.889,0
2018-12-20 10:00,2018,12,20,10,273.052,2.6,78,-0.8,302.778,0
2018-12-20 11:00,2018,12,20,11,328.188,7.4,57,-0.5,366.667,3
2018-12-20 12:00,2018,12,20,12,353.09,10.8,50,0.7,436.111,5
2018-12-20 13:00,2018,12,20,13,295.065,13.4,49,2.8,447.222,6
2018-12-20 14:00,2018,12,20,14,275.491,14.8,46,3.2,416.667,6
2018-12-20 15:00,2018,12,20,15,263.946,15,48,4,272.222,6
2018-12-20 16:00,2018,12,20,16,126.933,13.2,54,4,175,4
2018-12-20 17:00,2018,12,20,17,2.266,10.8,63,4,47.222,0
2018-12-20 18:00,2018,12,20,18,0,7.7,77,3.9,2.778,1
2018-12-20 19:00,2018,12,20,19,0,7.6,75,3.4,0,0
2018-12-20 20:00,2018,12,20,20,0,7.2,77,3.4,0,0
2018-12-20 21:00,2018,12,20,21,0,5.1,86,2.9,0,0
2018-12-20 22:00,2018,12,20,22,0,3.9,88,2,0,2
2018-12-20 23:00,2018,12,20,23,0,2.8,94,1.9,0,0
2018-12-21 0:00,2018,12,21,0,0,2.2,95,1.4,0,0
2018-12-21 1:00,2018,12,21,1,0,1.8,95,1,0,0
2018-12-21 2:00,2018,12,21,2,0,0.7,97,0.2,0,0
2018-12-21 3:00,2018,12,21,3,0,1.2,97,0.7,0,0
2018-12-21 4:00,2018,12,21,4,0,1,98,0.7,0,0
2018-12-21 5:00,2018,12,21,5,0,0.1,97,-0.3,0,0
2018-12-21 6:00,2018,12,21,6,0,-0.2,98,-0.4,0,0
2018-12-21 7:00,2018,12,21,7,8.362,-0.8,98,-1,0,0
2018-12-21 8:00,2018,12,21,8,92.535,-0.4,98,-0.6,5.556,0
2018-12-21 9:00,2018,12,21,9,370.164,2.1,92,0.9,86.111,0
2018-12-21 10:00,2018,12,21,10,614.144,6.4,72,1.7,230.556,0
2018-12-21 11:00,2018,12,21,11,767.707,10.4,58,2.4,358.333,2
2018-12-21 12:00,2018,12,21,12,784.077,13.4,47,2.2,427.778,4
2018-12-21 13:00,2018,12,21,13,775.964,14,51,4,402.778,9
2018-12-21 14:00,2018,12,21,14,577.376,13.4,57,5,325,10
2018-12-21 15:00,2018,12,21,15,438.929,13.3,60,5.6,113.889,9
2018-12-21 16:00,2018,12,21,16,170.083,12.4,57,4.1,150,0
2018-12-21 17:00,2018,12,21,17,3.629,10.4,64,3.8,47.222,2
2018-12-21 18:00,2018,12,21,18,0,7.4,77,3.6,0,0
2018-12-21 19:00,2018,12,21,19,0,8,74,3.6,0,1
2018-12-21 20:00,2018,12,21,20,0,6.6,84,4,0,6
2018-12-21 21:00,2018,12,21,21,0,7.3,78,3.7,0,10
2018-12-21 22:00,2018,12,21,22,0,7.1,81,4,0,10
2018-12-21 23:00,2018,12,21,23,0,7,82,4.1,0,8
2018-12-22 0:00,2018,12,22,0,0,6.7,83,4,0,10
2018-12-22 1:00,2018,12,22,1,0,6.2,90,4.6,0,9
2018-12-22 2:00,2018,12,22,2,0,6.3,89,4.6,0,10
2018-12-22 3:00,2018,12,22,3,0,6.1,92,4.8,0,9
2018-12-22 4:00,2018,12,22,4,0,6.1,95,5.3,0,1
2018-12-22 5:00,2018,12,22,5,0,6.4,97,5.9,0,9
2018-12-22 6:00,2018,12,22,6,0,6.2,99,6,0,10
2018-12-22 7:00,2018,12,22,7,8.333,7.9,78,4.2,0,9
2018-12-22 8:00,2018,12,22,8,89.296,7.3,75,3.1,0,10
2018-12-22 9:00,2018,12,22,9,367.73,6.7,84,4.1,22.222,9
2018-12-22 10:00,2018,12,22,10,633.723,7.5,73,2.9,83.333,9
2018-12-22 11:00,2018,12,22,11,604.022,8.9,64,2.4,211.111,8
2018-12-22 12:00,2018,12,22,12,420.579,10.3,46,-0.8,383.333,7
2018-12-22 13:00,2018,12,22,13,302.685,10.9,43,-1.2,491.667,0
2018-12-22 14:00,2018,12,22,14,227.842,11.7,34,-3.6,450,0
2018-12-22 15:00,2018,12,22,15,441.654,11.2,34,-4.1,366.667,0
2018-12-22 16:00,2018,12,22,16,146.498,10.4,31,-6,230.556,0
2018-12-22 17:00,2018,12,22,17,2.087,9.5,28,-8.1,63.889,0
2018-12-22 18:00,2018,12,22,18,0,8.5,29,-8.5,0,0
2018-12-22 19:00,2018,12,22,19,0,7.6,27,-10.2,0,0
2018-12-22 20:00,2018,12,22,20,0,6.7,29,-10.1,0,0
2018-12-22 21:00,2018,12,22,21,0,5.6,31,-10.2,0,0
2018-12-22 22:00,2018,12,22,22,0,4.4,34,-10.1,0,0
2018-12-22 23:00,2018,12,22,23,0,3.9,35,-10.2,0,0
2018-12-23 0:00,2018,12,23,0,0,3.2,40,-9.1,0,0
2018-12-23 1:00,2018,12,23,1,0,2.8,43,-8.5,0,8
2018-12-23 2:00,2018,12,23,2,0,2.1,47,-8,0,2
2018-12-23 3:00,2018,12,23,3,0,1.3,51,-7.7,0,3
2018-12-23 4:00,2018,12,23,4,0,0.7,51,-8.3,0,0
2018-12-23 18:00,2018,12,23,18,0,0.6,49,-8.9,2.778,4
2018-12-23 19:00,2018,12,23,19,0,-1.2,61,-7.7,0,0
2018-12-23 20:00,2018,12,23,20,0,-1.9,58,-9,0,3
2018-12-23 21:00,2018,12,23,21,0,-2.1,59,-9,0,10
2018-12-23 22:00,2018,12,23,22,0,-2.9,63,-8.9,0,0
2018-12-23 23:00,2018,12,23,23,0,-1.9,54,-9.9,0,0
2018-12-24 0:00,2018,12,24,0,0,-4.4,73,-8.5,0,0
2018-12-24 1:00,2018,12,24,1,0,-3.6,66,-9,0,0
2018-12-24 3:00,2018,12,24,3,0,-4.3,72,-8.5,0,0
2018-12-24 4:00,2018,12,24,4,0,-3.1,60,-9.7,0,0
2018-12-24 5:00,2018,12,24,5,0,-2.4,55,-10.2,0,4
2018-12-24 6:00,2018,12,24,6,0,-4.6,70,-9.2,0,5
2018-12-24 7:00,2018,12,24,7,5.598,-3.1,63,-9.1,0,10
2018-12-24 8:00,2018,12,24,8,69.619,-2.1,60,-8.8,5.556,10
2018-12-24 9:00,2018,12,24,9,443.373,-0.7,51,-9.6,72.222,10
2018-12-24 13:00,2018,12,24,13,996.238,4.9,33,-10,400,9
2018-12-24 14:00,2018,12,24,14,872.463,6.1,31,-9.8,258.333,9
2018-12-24 15:00,2018,12,24,15,633.707,5.3,39,-7.5,133.333,10
2018-12-24 16:00,2018,12,24,16,201.844,5.4,38,-7.8,113.889,10
2018-12-24 17:00,2018,12,24,17,4.895,3.9,49,-5.8,55.556,10
2018-12-24 18:00,2018,12,24,18,0,2.3,56,-5.5,2.778,7
2018-12-24 19:00,2018,12,24,19,0,2.2,54,-6.1,0,8
2018-12-24 20:00,2018,12,24,20,0,0.6,66,-5,0,8
2018-12-24 21:00,2018,12,24,21,0,0.8,67,-4.6,0,10
2018-12-24 22:00,2018,12,24,22,0,1.1,66,-4.5,0,10
2018-12-24 23:00,2018,12,24,23,0,1.3,66,-4.3,0,10
2018-12-25 0:00,2018,12,25,0,0,1.8,65,-4,0,10
2018-12-25 1:00,2018,12,25,1,0,2.1,65,-3.8,0,10
2018-12-25 2:00,2018,12,25,2,0,1.9,72,-2.6,0,10
2018-12-25 3:00,2018,12,25,3,0,1.8,75,-2.1,0,9
2018-12-25 4:00,2018,12,25,4,0,2.4,70,-2.5,0,10
2018-12-25 5:00,2018,12,25,5,0,2.1,73,-2.2,0,10
2018-12-25 6:00,2018,12,25,6,0,1.8,77,-1.8,0,9
2018-12-25 7:00,2018,12,25,7,5.222,1.8,78,-1.6,0,9
2018-12-25 8:00,2018,12,25,8,106.428,2.1,72,-2.4,0,9
2018-12-25 9:00,2018,12,25,9,257.861,2.6,68,-2.7,50,9
2018-12-25 10:00,2018,12,25,10,379.54,5.1,62,-1.5,166.667,8
2018-12-25 11:00,2018,12,25,11,470.679,6.7,60,-0.5,286.111,9
2018-12-25 12:00,2018,12,25,12,771.83,7.5,49,-2.5,350,9
2018-12-25 13:00,2018,12,25,13,437.623,7.8,39,-5.3,336.111,8
2018-12-25 14:00,2018,12,25,14,175.433,8.1,28,-9.3,266.667,8
2018-12-25 15:00,2018,12,25,15,157.052,8.1,26,-10.2,172.222,7
2018-12-30 13:00,2018,12,30,13,1023.035,5.1,33,-9.8,522.222,1
2018-12-31 4:00,2018,12,31,4,0,-2.4,55,-10.2,0,0
2018-12-31 5:00,2018,12,31,5,0,-2.7,58,-9.8,0,0
2018-12-31 6:00,2018,12,31,6,0,-2.3,59,-9.2,0,9
2018-12-31 7:00,2018,12,31,7,4.74,-2.3,61,-8.8,0,9
2018-12-31 8:00,2018,12,31,8,64.673,-2.2,60,-8.9,5.556,9
2018-12-31 9:00,2018,12,31,9,423.935,-1.7,58,-8.8,58.333,9
2018-12-31 10:00,2018,12,31,10,738.555,-1.2,54,-9.3,161.111,7
2018-12-31 11:00,2018,12,31,11,917.54,0,46,-10.2,352.778,7
2018-12-31 13:00,2018,12,31,13,902.805,2.7,40,-9.5,336.111,8
2018-12-31 14:00,2018,12,31,14,767.903,3.3,42,-8.4,486.111,2
2018-12-31 15:00,2018,12,31,15,555.358,3.3,39,-9.3,394.444,0
2018-12-31 16:00,2018,12,31,16,154.012,2.8,41,-9.1,216.667,0
2018-12-31 17:00,2018,12,31,17,4.965,1.1,51,-7.9,77.778,0
2018-12-31 18:00,2018,12,31,18,0,0.3,54,-7.9,0,0
2018-12-31 19:00,2018,12,31,19,0,-0.2,57,-7.7,0,0
2018-12-31 20:00,2018,12,31,20,0,-0.6,58,-7.8,0,0
2018-12-31 21:00,2018,12,31,21,0,-0.7,60,-7.5,0,0
2018-12-31 22:00,2018,12,31,22,0,-1.3,59,-8.2,0,0
2018-12-31 23:00,2018,12,31,23,0,-1.5,56,-9.1,0,0
2019-01-01 0:00,2019,1,1,0,0,-1.7,55,-9.5,0,0
2019-01-01 1:00,2019,1,1,1,0,-2.1,57,-9.4,0,0
2019-01-01 2:00,2019,1,1,2,0,-2.4,56,-9.9,0,0
2019-01-01 3:00,2019,1,1,3,0,-2.4,54,-10.4,0,0
2019-01-01 9:00,2019,1,1,9,327.702,-1.2,50,-10.3,88.889,0
2019-01-01 10:00,2019,1,1,10,670.805,-0.5,47,-10.4,277.778,0
2019-01-01 11:00,2019,1,1,11,780.46,0.6,44,-10.2,419.444,0
2019-01-03 20:00,2019,1,3,20,0,3.1,37,-10.2,0,1
2019-01-03 21:00,2019,1,3,21,0,0.2,49,-9.2,0,2
2019-01-03 22:00,2019,1,3,22,0,-0.3,50,-9.4,0,0
2019-01-03 23:00,2019,1,3,23,0,-0.1,56,-7.8,0,9
2019-01-04 0:00,2019,1,4,0,0,1.9,57,-5.7,0,7
2019-01-04 1:00,2019,1,4,1,0,2.5,56,-5.4,0,9
2019-01-04 2:00,2019,1,4,2,0,3.2,56,-4.7,0,10
2019-01-04 3:00,2019,1,4,3,0,3.1,56,-4.8,0,9
2019-01-04 4:00,2019,1,4,4,0,2.9,58,-4.5,0,10
2019-01-04 5:00,2019,1,4,5,0,3.3,56,-4.6,0,10
2019-01-04 6:00,2019,1,4,6,0,2.9,59,-4.3,0,10
2019-01-04 7:00,2019,1,4,7,4.605,3,57,-4.7,0,10
2019-01-04 8:00,2019,1,4,8,65.165,2.8,57,-4.8,2.778,10
2019-01-04 9:00,2019,1,4,9,405.645,2.7,59,-4.5,38.889,10
2019-01-04 10:00,2019,1,4,10,712.987,2.8,55,-5.3,102.778,7
2019-01-04 11:00,2019,1,4,11,895.287,4.7,46,-5.9,291.667,3
2019-01-04 12:00,2019,1,4,12,746.268,6.2,30,-10.1,463.889,0
2019-01-04 13:00,2019,1,4,13,445.754,7.3,33,-7.9,505.556,6
2019-01-04 14:00,2019,1,4,14,584.283,7.6,33,-7.6,366.667,8
2019-01-05 13:00,2019,1,5,13,342.153,6.9,29,-9.9,511.111,1
2019-01-05 14:00,2019,1,5,14,422.548,7.8,27,-10,480.556,0
2019-01-05 15:00,2019,1,5,15,566.796,7.8,27,-10,391.667,0
2019-01-05 16:00,2019,1,5,16,237.608,7.1,29,-9.7,258.333,0
2019-01-06 18:00,2019,1,6,18,0,3.6,37,-9.7,5.556,7
2019-01-06 19:00,2019,1,6,19,0,3.2,40,-9.1,0,8
2019-01-06 20:00,2019,1,6,20,0,1.4,48,-8.4,0,10
2019-01-06 21:00,2019,1,6,21,0,1.2,49,-8.3,0,10
2019-01-06 22:00,2019,1,6,22,0,2.3,43,-9,0,9
2019-01-06 23:00,2019,1,6,23,0,-0.9,60,-7.7,0,9
2019-01-07 0:00,2019,1,7,0,0,-1.9,65,-7.6,0,8
2019-01-07 1:00,2019,1,7,1,0,-1.7,65,-7.4,0,9
2019-01-07 2:00,2019,1,7,2,0,0.7,53,-7.8,0,10
2019-01-07 3:00,2019,1,7,3,0,1.6,51,-7.4,0,10
2019-01-07 4:00,2019,1,7,4,0,1.5,48,-8.3,0,9
2019-01-07 5:00,2019,1,7,5,0,0.8,53,-7.7,0,8
2019-01-07 6:00,2019,1,7,6,0,0.6,56,-7.1,0,8
2019-01-07 7:00,2019,1,7,7,5.929,0.8,53,-7.7,0,8
2019-01-07 8:00,2019,1,7,8,92.187,0.6,48,-9.1,5.556,6
2019-01-07 9:00,2019,1,7,9,343.538,1.3,47,-8.7,77.778,0
2019-01-07 10:00,2019,1,7,10,661.144,2.6,43,-8.7,250,0
2019-01-07 11:00,2019,1,7,11,871.435,3.1,40,-9.2,383.333,0
2019-01-07 12:00,2019,1,7,12,960.536,4.6,34,-9.9,469.444,0
2019-01-08 14:00,2019,1,8,14,848.552,3.8,36,-9.9,347.222,9
2019-01-08 15:00,2019,1,8,15,543.485,4.7,39,-8.1,272.222,9
2019-01-08 16:00,2019,1,8,16,251.364,4.1,40,-8.3,191.667,7
2019-01-08 17:00,2019,1,8,17,14.866,2.7,41,-9.2,80.556,1
2019-01-08 18:00,2019,1,8,18,0,0.3,50,-8.9,8.333,7
