date,year,month,day,hour,발전량,기온,습도,이슬점 온도,일사량,구름양
2019-12-22 1:00,2019,12,22,1,0,0.113445378,0.94,0.237410072,0,0
2019-12-22 2:00,2019,12,22,2,0,0.111344538,0.93,0.230215827,0,0
2019-12-22 3:00,2019,12,22,3,0,0.109243697,0.93,0.226618705,0,0
2019-12-22 4:00,2019,12,22,4,0,0.098739496,0.94,0.212230216,0,0
2019-12-22 5:00,2019,12,22,5,0,0.12605042,0.9,0.237410072,0,0
2019-12-22 6:00,2019,12,22,6,0,0.117647059,0.91,0.230215827,0,0
2019-12-22 7:00,2019,12,22,7,0.003357791,0.107142857,0.94,0.226618705,0,0
2019-12-22 8:00,2019,12,22,8,0.05003556,0.121848739,0.91,0.237410072,0.005814416,0.1
2019-12-22 9:00,2019,12,22,9,0.121221513,0.153361345,0.87,0.269784173,0.029069986,1
2019-12-22 10:00,2019,12,22,10,0.208311311,0.193277311,0.84,0.316546763,0.075581128,0.9
2019-12-22 11:00,2019,12,22,11,0.242378902,0.25210084,0.73,0.348920863,0.203487812,0.5
2019-12-22 12:00,2019,12,22,12,0.252635905,0.327731092,0.61,0.377697842,0.313953342,0.4
2019-12-22 13:00,2019,12,22,13,0.239122155,0.369747899,0.55,0.395683453,0.328488336,0.6
2019-12-22 14:00,2019,12,22,14,0.293702781,0.371848739,0.5,0.352517986,0.337208913,0.3
2019-12-22 15:00,2019,12,22,15,0.338768693,0.388655462,0.43,0.305755396,0.255813369,0
2019-12-22 16:00,2019,12,22,16,0.156825177,0.371848739,0.46,0.31294964,0.180232242,0
2019-12-22 17:00,2019,12,22,17,0.002439645,0.348739496,0.46,0.276978417,0.061046134,0
2019-12-22 18:00,2019,12,22,18,0,0.306722689,0.54,0.287769784,0.002907208,0
2019-12-22 19:00,2019,12,22,19,0,0.306722689,0.53,0.28057554,0,0
2019-12-22 20:00,2019,12,22,20,0,0.285714286,0.56,0.273381295,0,0
2019-12-22 21:00,2019,12,22,21,0,0.275210084,0.56,0.255395683,0,0
2019-12-22 22:00,2019,12,22,22,0,0.212184874,0.7,0.262589928,0,0
2019-12-22 23:00,2019,12,22,23,0,0.264705882,0.6,0.273381295,0,0
2019-12-23 0:00,2019,12,23,0,0,0.25210084,0.63,0.276978417,0,0
2019-12-23 1:00,2019,12,23,1,0,0.245798319,0.65,0.28057554,0,0.6
2019-12-23 2:00,2019,12,23,2,0,0.241596639,0.67,0.287769784,0,0.6
2019-12-23 3:00,2019,12,23,3,0,0.228991597,0.69,0.28057554,0,0.5
2019-12-23 4:00,2019,12,23,4,0,0.231092437,0.69,0.284172662,0,0.6
2019-12-23 5:00,2019,12,23,5,0,0.224789916,0.69,0.273381295,0,0.9
2019-12-23 6:00,2019,12,23,6,0,0.207983193,0.74,0.28057554,0,0.8
2019-12-23 7:00,2019,12,23,7,0.001507897,0.165966387,0.83,0.26618705,0,0.7
2019-12-23 8:00,2019,12,23,8,0.07203706,0.191176471,0.78,0.276978417,0.005814416,0.8
2019-12-23 9:00,2019,12,23,9,0.144918426,0.224789916,0.74,0.309352518,0.090116121,0.7
2019-12-23 10:00,2019,12,23,10,0.422682386,0.281512605,0.62,0.316546763,0.215116644,0.6
2019-12-23 11:00,2019,12,23,11,0.420998632,0.31512605,0.54,0.302158273,0.343023329,0.5
2019-12-23 12:00,2019,12,23,12,0.633104947,0.342436975,0.51,0.316546763,0.418604456,0.5
2019-12-23 13:00,2019,12,23,13,0.712028588,0.403361345,0.49,0.388489209,0.479650591,0.5
2019-12-23 14:00,2019,12,23,14,0.641813246,0.415966387,0.47,0.388489209,0.38953447,0.1
2019-12-23 15:00,2019,12,23,15,0.434592052,0.420168067,0.5,0.428057554,0.328488336,0.1
2019-12-23 16:00,2019,12,23,16,0.124427738,0.401260504,0.56,0.45323741,0.194767235,0.2
2019-12-23 17:00,2019,12,23,17,0.002112222,0.363445378,0.66,0.474820144,0.061046134,0
2019-12-23 18:00,2019,12,23,18,0,0.300420168,0.76,0.442446043,0,0
2019-12-23 19:00,2019,12,23,19,0,0.258403361,0.81,0.40647482,0,0
2019-12-23 20:00,2019,12,23,20,0,0.237394958,0.86,0.399280576,0,0
2019-12-23 21:00,2019,12,23,21,0,0.220588235,0.89,0.388489209,0,0
2019-12-23 22:00,2019,12,23,22,0,0.199579832,0.93,0.374100719,0,0
2019-12-23 23:00,2019,12,23,23,0,0.182773109,0.94,0.356115108,0,0
2019-12-24 0:00,2019,12,24,0,0,0.163865546,0.95,0.327338129,0,0.8
2019-12-24 1:00,2019,12,24,1,0,0.157563025,0.95,0.316546763,0,0
2019-12-24 2:00,2019,12,24,2,0,0.142857143,0.97,0.302158273,0,0.1
2019-12-24 3:00,2019,12,24,3,0,0.138655462,0.96,0.291366906,0,0
2019-12-24 4:00,2019,12,24,4,0,0.130252101,0.98,0.287769784,0,0.4
2019-12-24 5:00,2019,12,24,5,0,0.115546218,0.98,0.262589928,0,0.2
2019-12-24 6:00,2019,12,24,6,0,0.119747899,0.99,0.273381295,0,0
2019-12-24 7:00,2019,12,24,7,0.008915247,0.134453782,0.99,0.298561151,0,0.1
2019-12-24 8:00,2019,12,24,8,0.083932152,0.12394958,0.97,0.269784173,0.008720577,0.4
2019-12-24 9:00,2019,12,24,9,0.307618766,0.168067227,0.94,0.330935252,0.081395544,0.1
2019-12-24 10:00,2019,12,24,10,0.626640032,0.241596639,0.8,0.374100719,0.235465007,0
2019-12-24 11:00,2019,12,24,11,0.815933575,0.319327731,0.68,0.417266187,0.343023329,0
2019-12-24 12:00,2019,12,24,12,0.7970528,0.392857143,0.55,0.431654676,0.418604456,0
2019-12-24 13:00,2019,12,24,13,0.87831407,0.426470588,0.5,0.435251799,0.418604456,0.3
2019-12-24 14:00,2019,12,24,14,0.322979496,0.445378151,0.48,0.446043165,0.372093315,0.7
2019-12-24 15:00,2019,12,24,15,0.352353369,0.466386555,0.43,0.424460432,0.325581128,0.4
2019-12-24 16:00,2019,12,24,16,0.170522556,0.464285714,0.41,0.395683453,0.200581651,0.6
2019-12-24 17:00,2019,12,24,17,0.002851597,0.409663866,0.42,0.327338129,0.069767758,0.6
2019-12-24 18:00,2019,12,24,18,0,0.359243697,0.48,0.31294964,0.002907208,0.7
2019-12-24 19:00,2019,12,24,19,0,0.334033613,0.48,0.273381295,0,0.9
2019-12-24 20:00,2019,12,24,20,0,0.31512605,0.52,0.284172662,0,0.9
2019-12-24 21:00,2019,12,24,21,0,0.300420168,0.57,0.305755396,0,0.9
2019-12-24 22:00,2019,12,24,22,0,0.287815126,0.63,0.334532374,0,0.9
2019-12-24 23:00,2019,12,24,23,0,0.256302521,0.69,0.327338129,0,0.8
2019-12-25 0:00,2019,12,25,0,0,0.262605042,0.65,0.305755396,0,0.9
2019-12-25 1:00,2019,12,25,1,0,0.25210084,0.69,0.320143885,0,1
2019-12-25 2:00,2019,12,25,2,0,0.226890756,0.77,0.330935252,0,0.8
2019-12-25 3:00,2019,12,25,3,0,0.241596639,0.75,0.341726619,0,1
2019-12-25 4:00,2019,12,25,4,0,0.239495798,0.64,0.262589928,0,0.7
2019-12-25 5:00,2019,12,25,5,0,0.218487395,0.76,0.31294964,0,0.7
2019-12-25 6:00,2019,12,25,6,0,0.224789916,0.77,0.327338129,0,1
2019-12-25 7:00,2019,12,25,7,0.007911601,0.233193277,0.72,0.309352518,0,1
2019-12-25 8:00,2019,12,25,8,0.087445397,0.241596639,0.71,0.316546763,0.008720577,0.9
2019-12-25 9:00,2019,12,25,9,0.383698584,0.275210084,0.64,0.320143885,0.055232765,0.9
2019-12-25 10:00,2019,12,25,10,0.641828792,0.304621849,0.49,0.237410072,0.078488336,1
2019-12-25 11:00,2019,12,25,11,0.775439933,0.334033613,0.5,0.294964029,0.148256094,1
2019-12-25 12:00,2019,12,25,12,0.843906425,0.352941176,0.44,0.262589928,0.107558322,0.9
2019-12-25 13:00,2019,12,25,13,0.764246324,0.334033613,0.53,0.323741007,0.081395544,1
2019-12-25 14:00,2019,12,25,14,0.590536975,0.296218487,0.67,0.374100719,0.046511141,1
2019-12-25 15:00,2019,12,25,15,0.459415029,0.273109244,0.81,0.431654676,0.034883356,1
2019-12-25 16:00,2019,12,25,16,0.152262623,0.279411765,0.8,0.435251799,0.034883356,0.5
2019-12-25 17:00,2019,12,25,17,0.003193594,0.281512605,0.82,0.449640288,0.026162779,1
2019-12-25 18:00,2019,12,25,18,0,0.273109244,0.77,0.40647482,0,1
2019-12-25 19:00,2019,12,25,19,0,0.266806723,0.76,0.388489209,0,1
2019-12-25 20:00,2019,12,25,20,0,0.268907563,0.68,0.341726619,0,0.8
2019-12-25 21:00,2019,12,25,21,0,0.256302521,0.68,0.320143885,0,0.8
2019-12-25 22:00,2019,12,25,22,0,0.241596639,0.66,0.28057554,0,0.6
2019-12-25 23:00,2019,12,25,23,0,0.245798319,0.64,0.273381295,0,0.8
2019-12-26 0:00,2019,12,26,0,0,0.245798319,0.62,0.258992806,0,0.9
2019-12-26 1:00,2019,12,26,1,0,0.241596639,0.56,0.201438849,0,0.7
2019-12-26 2:00,2019,12,26,2,0,0.220588235,0.46,0.075539568,0,0
2019-12-26 3:00,2019,12,26,3,0,0.207983193,0.52,0.111510791,0,0
2019-12-26 4:00,2019,12,26,4,0,0.193277311,0.51,0.079136691,0,0
2019-12-26 5:00,2019,12,26,5,0,0.18697479,0.5,0.061151079,0,0
2019-12-26 6:00,2019,12,26,6,0,0.18487395,0.48,0.039568345,0,0
2019-12-26 7:00,2019,12,26,7,0.00675056,0.174369748,0.49,0.032374101,0,0
2019-12-26 8:00,2019,12,26,8,0.086656472,0.172268908,0.51,0.04676259,0.008720577,0
2019-12-26 9:00,2019,12,26,9,0.13491112,0.18487395,0.5,0.057553957,0.087208913,0
2019-12-26 11:00,2019,12,26,11,0.178439987,0.241596639,0.38,0.021582734,0.395348886,0
2019-12-26 12:00,2019,12,26,12,0.12974424,0.24789916,0.36,0.007194245,0.465115598,0
2019-12-26 13:00,2019,12,26,13,0.068419856,0.283613445,0.34,0.032374101,0.491278376,0
2019-12-26 18:00,2019,12,26,18,0,0.220588235,0.4,0.010791367,0.002907208,0
2019-12-26 22:00,2019,12,26,22,0,0.212184874,0.41,0.010791367,0,0
2019-12-26 23:00,2019,12,26,23,0,0.199579832,0.47,0.053956835,0,0
2019-12-27 0:00,2019,12,27,0,0,0.178571429,0.5,0.04676259,0,0
2019-12-27 1:00,2019,12,27,1,0,0.147058824,0.58,0.064748201,0,0
2019-12-27 2:00,2019,12,27,2,0,0.138655462,0.56,0.035971223,0,0
2019-12-27 3:00,2019,12,27,3,0,0.119747899,0.59,0.028776978,0,0
2019-12-27 6:00,2019,12,27,6,0,0.086134454,0.65,0.017985612,0,0
2019-12-27 7:00,2019,12,27,7,0.006807883,0.067226891,0.74,0.04676259,0,0
2019-12-27 8:00,2019,12,27,8,0.078253249,0.090336134,0.68,0.04676259,0.005814416,0
2019-12-27 9:00,2019,12,27,9,0.410744544,0.170168067,0.52,0.053956835,0.084302751,0
2019-12-27 10:00,2019,12,27,10,0.703745842,0.235294118,0.41,0.04676259,0.247092792,0.1
2019-12-27 11:00,2019,12,27,11,0.882972811,0.260504202,0.35,0.010791367,0.38953447,0
2019-12-27 12:00,2019,12,27,12,0.968723767,0.292016807,0.33,0.032374101,0.45639502,0
2019-12-27 13:00,2019,12,27,13,0.957377619,0.321428571,0.35,0.104316547,0.479650591,0
2019-12-27 14:00,2019,12,27,14,0.834681243,0.334033613,0.29,0.035971223,0.441860027,0
2019-12-27 15:00,2019,12,27,15,0.577537192,0.336134454,0.3,0.053956835,0.354651114,0
2019-12-27 16:00,2019,12,27,16,0.239524391,0.342436975,0.3,0.064748201,0.223837221,0
2019-12-27 17:00,2019,12,27,17,0.004262335,0.281512605,0.4,0.104316547,0.075581128,0
2019-12-27 18:00,2019,12,27,18,0,0.220588235,0.6,0.201438849,0.002907208,0
2019-12-27 19:00,2019,12,27,19,0,0.197478992,0.58,0.147482014,0,0
2019-12-27 20:00,2019,12,27,20,0,0.163865546,0.64,0.14028777,0,0
2019-12-27 21:00,2019,12,27,21,0,0.142857143,0.69,0.14028777,0,0
2019-12-27 22:00,2019,12,27,22,0,0.12394958,0.74,0.14028777,0,0
2019-12-27 23:00,2019,12,27,23,0,0.115546218,0.75,0.133093525,0,0
2019-12-28 0:00,2019,12,28,0,0,0.111344538,0.76,0.133093525,0,0
2019-12-28 1:00,2019,12,28,1,0,0.098739496,0.79,0.129496403,0,0
2019-12-28 2:00,2019,12,28,2,0,0.092436975,0.8,0.125899281,0,0
2019-12-28 3:00,2019,12,28,3,0,0.088235294,0.81,0.125899281,0,0
2019-12-28 4:00,2019,12,28,4,0,0.071428571,0.84,0.115107914,0,0.8
2019-12-28 5:00,2019,12,28,5,0,0.084033613,0.82,0.122302158,0,0.8
2019-12-28 6:00,2019,12,28,6,0,0.084033613,0.85,0.14028777,0,1
2019-12-28 7:00,2019,12,28,7,0.007111989,0.105042017,0.81,0.154676259,0,1
2019-12-28 8:00,2019,12,28,8,0.076968816,0.117647059,0.79,0.161870504,0.002907208,0.9
2019-12-28 9:00,2019,12,28,9,0.401494101,0.138655462,0.74,0.165467626,0.026162779,1
2019-12-28 10:00,2019,12,28,10,0.688625093,0.182773109,0.67,0.190647482,0.081395544,1
2019-12-28 11:00,2019,12,28,11,0.857619349,0.207983193,0.61,0.18705036,0.113371691,1
2019-12-28 12:00,2019,12,28,12,0.93273147,0.235294118,0.57,0.201438849,0.142441678,1
2019-12-28 13:00,2019,12,28,13,0.904160125,0.273109244,0.49,0.18705036,0.136628309,1
2019-12-28 14:00,2019,12,28,14,0.770977451,0.294117647,0.47,0.201438849,0.200581651,1
2019-12-28 15:00,2019,12,28,15,0.531987432,0.31092437,0.46,0.215827338,0.13953447,1
2019-12-28 16:00,2019,12,28,16,0.205006957,0.306722689,0.46,0.212230216,0.061046134,1
2019-12-28 17:00,2019,12,28,17,0.004262335,0.304621849,0.47,0.21942446,0.031977194,0.7
2019-12-28 18:00,2019,12,28,18,0,0.281512605,0.57,0.273381295,0.002907208,1
2019-12-28 19:00,2019,12,28,19,0,0.260504202,0.77,0.384892086,0,1
2019-12-28 20:00,2019,12,28,20,0,0.243697479,0.93,0.449640288,0,1
2019-12-28 21:00,2019,12,28,21,0,0.235294118,0.97,0.456834532,0,1
2019-12-28 22:00,2019,12,28,22,0,0.235294118,0.97,0.456834532,0,1
2019-12-28 23:00,2019,12,28,23,0,0.228991597,0.97,0.446043165,0,1
2019-12-29 0:00,2019,12,29,0,0,0.231092437,0.97,0.449640288,0,0.9
2019-12-29 1:00,2019,12,29,1,0,0.235294118,0.98,0.464028777,0,1
2019-12-29 2:00,2019,12,29,2,0,0.239495798,0.99,0.474820144,0,0.9
2019-12-29 3:00,2019,12,29,3,0,0.241596639,0.98,0.474820144,0,0.8
2019-12-29 4:00,2019,12,29,4,0,0.243697479,0.98,0.478417266,0,0.9
2019-12-29 5:00,2019,12,29,5,0,0.24789916,0.97,0.478417266,0,0.8
2019-12-29 6:00,2019,12,29,6,0,0.25,0.96,0.478417266,0,0.9
2019-12-29 7:00,2019,12,29,7,0.002771927,0.24789916,0.95,0.467625899,0,0.7
2019-12-29 8:00,2019,12,29,8,0.052960997,0.254201681,0.95,0.478417266,0.002907208,1
2019-12-29 9:00,2019,12,29,9,0.111224894,0.260504202,0.93,0.478417266,0.037790564,1
2019-12-29 10:00,2019,12,29,10,0.21125035,0.289915966,0.91,0.517985612,0.124999477,0.9
2019-12-29 11:00,2019,12,29,11,0.225814381,0.336134454,0.84,0.553956835,0.281976148,0.9
2019-12-29 12:00,2019,12,29,12,0.243502052,0.361344538,0.85,0.604316547,0.427325034,0.8
2019-12-29 13:00,2019,12,29,13,0.246244831,0.355042017,0.84,0.586330935,0.165697249,0
2019-12-29 14:00,2019,12,29,14,0.211137646,0.401260504,0.76,0.611510791,0.380813893,0.7
2019-12-29 15:00,2019,12,29,15,0.063486157,0.409663866,0.74,0.611510791,0.343023329,0.8
2019-12-29 16:00,2019,12,29,16,0.051513338,0.390756303,0.75,0.586330935,0.18313945,0
2019-12-29 17:00,2019,12,29,17,0.000299248,0.384453782,0.7,0.539568345,0.04360498,0.9
2019-12-29 18:00,2019,12,29,18,0,0.37394958,0.69,0.514388489,0.002907208,1
2019-12-29 19:00,2019,12,29,19,0,0.365546218,0.72,0.525179856,0,0
2019-12-29 20:00,2019,12,29,20,0,0.363445378,0.72,0.521582734,0,0.9
2019-12-29 21:00,2019,12,29,21,0,0.355042017,0.65,0.45323741,0,0.6
2019-12-29 22:00,2019,12,29,22,0,0.317226891,0.48,0.248201439,0,0
2019-12-29 23:00,2019,12,29,23,0,0.296218487,0.46,0.194244604,0,0
2019-12-30 0:00,2019,12,30,0,0,0.273109244,0.47,0.169064748,0,0
2019-12-30 1:00,2019,12,30,1,0,0.237394958,0.5,0.14028777,0,0
2019-12-30 2:00,2019,12,30,2,0,0.18907563,0.59,0.14028777,0,0
2019-12-30 3:00,2019,12,30,3,0,0.182773109,0.58,0.122302158,0,0
2019-12-30 4:00,2019,12,30,4,0,0.165966387,0.62,0.129496403,0,0
2019-12-31 6:00,2019,12,31,6,0,0.138655462,0.54,0.021582734,0,0.6
2019-12-31 7:00,2019,12,31,7,0.006434795,0.149159664,0.58,0.068345324,0,0.9
2019-12-31 8:00,2019,12,31,8,0.074432012,0.159663866,0.58,0.086330935,0.005814416,0.9
2019-12-31 9:00,2019,12,31,9,0.432205843,0.176470588,0.58,0.115107914,0.058139973,0.3
2019-12-31 10:00,2019,12,31,10,0.739578799,0.210084034,0.5,0.097122302,0.261627785,0.2
2019-12-31 11:00,2019,12,31,11,0.920050367,0.231092437,0.5,0.129496403,0.395348886,0
2019-12-31 13:00,2019,12,31,13,0.987215909,0.258403361,0.48,0.154676259,0.485465007,0
2019-12-31 14:00,2019,12,31,14,0.862094461,0.271008403,0.47,0.165467626,0.45639502,0
2019-12-31 15:00,2019,12,31,15,0.621881218,0.273109244,0.49,0.18705036,0.363371691,0
2019-12-31 16:00,2019,12,31,16,0.277007096,0.260504202,0.5,0.176258993,0.232557799,0
2019-12-31 17:00,2019,12,31,17,0.009321369,0.241596639,0.52,0.165467626,0.081395544,0
2019-12-31 18:00,2019,12,31,18,0,0.231092437,0.53,0.158273381,0.002907208,0
2019-12-31 19:00,2019,12,31,19,0,0.210084034,0.59,0.176258993,0,0
2019-12-31 20:00,2019,12,31,20,0,0.199579832,0.62,0.183453237,0,0
2019-12-31 21:00,2019,12,31,21,0,0.201680672,0.61,0.176258993,0,0
2019-12-31 22:00,2019,12,31,22,0,0.214285714,0.58,0.172661871,0,0
2019-12-31 23:00,2019,12,31,23,0,0.212184874,0.6,0.18705036,0,0
2020-01-01 0:00,2020,1,1,0,0,0.207983193,0.6,0.179856115,0,0
2020-01-01 1:00,2020,1,1,1,0,0.203781513,0.62,0.190647482,0,0
2020-01-01 2:00,2020,1,1,2,0,0.199579832,0.62,0.183453237,0,0
2020-01-01 3:00,2020,1,1,3,0,0.207983193,0.6,0.179856115,0,0.6
2020-01-01 4:00,2020,1,1,4,0,0.18907563,0.65,0.18705036,0,0.7
2020-01-01 5:00,2020,1,1,5,0,0.207983193,0.61,0.18705036,0,0.8
2020-01-01 6:00,2020,1,1,6,0,0.205882353,0.62,0.194244604,0,1
2020-01-01 7:00,2020,1,1,7,0.005131902,0.195378151,0.64,0.190647482,0,0.7
2020-01-01 8:00,2020,1,1,8,0.068834722,0.203781513,0.62,0.190647482,0.005814416,0
2020-01-01 9:00,2020,1,1,9,0.394139216,0.228991597,0.59,0.205035971,0.081395544,0
2020-01-01 10:00,2020,1,1,10,0.706456559,0.256302521,0.56,0.226618705,0.232557799,0
2020-01-01 11:00,2020,1,1,11,0.88257932,0.275210084,0.53,0.230215827,0.354651114,0
2020-01-01 12:00,2020,1,1,12,0.968543053,0.287815126,0.51,0.230215827,0.450581651,0.5
2020-01-01 13:00,2020,1,1,13,0.929501928,0.308823529,0.48,0.23381295,0.444767235,0
2020-01-01 14:00,2020,1,1,14,0.817630931,0.323529412,0.47,0.248201439,0.406976671,0
2020-01-01 15:00,2020,1,1,15,0.572455812,0.329831933,0.47,0.258992806,0.328488336,0
2020-01-01 16:00,2020,1,1,16,0.217634623,0.325630252,0.48,0.262589928,0.197674443,0
2020-01-01 17:00,2020,1,1,17,0.006213274,0.289915966,0.54,0.262589928,0.07267392,0
2020-01-01 18:00,2020,1,1,18,0,0.271008403,0.57,0.258992806,0.005814416,0
2020-01-01 19:00,2020,1,1,19,0,0.264705882,0.59,0.262589928,0,0.2
2020-01-01 20:00,2020,1,1,20,0,0.268907563,0.59,0.269784173,0,0.6
2020-01-01 21:00,2020,1,1,21,0,0.226890756,0.69,0.276978417,0,1
2020-01-01 22:00,2020,1,1,22,0,0.18907563,0.77,0.269784173,0,0
2020-01-01 23:00,2020,1,1,23,0,0.170168067,0.81,0.262589928,0,0
2020-01-02 0:00,2020,1,2,0,0,0.174369748,0.8,0.262589928,0,0
2020-01-02 1:00,2020,1,2,1,0,0.241596639,0.64,0.26618705,0,0.3
2020-01-02 2:00,2020,1,2,2,0,0.203781513,0.76,0.287769784,0,0.9
2020-01-02 3:00,2020,1,2,3,0,0.214285714,0.7,0.26618705,0,0.7
2020-01-02 4:00,2020,1,2,4,0,0.233193277,0.65,0.258992806,0,0.7
2020-01-02 5:00,2020,1,2,5,0,0.237394958,0.62,0.244604317,0,0.9
2020-01-02 6:00,2020,1,2,6,0,0.235294118,0.64,0.255395683,0,0.7
2020-01-02 7:00,2020,1,2,7,0.007719228,0.237394958,0.62,0.244604317,0,0.7
2020-01-02 8:00,2020,1,2,8,0.082903246,0.235294118,0.62,0.241007194,0.005814416,0.8
2020-01-02 9:00,2020,1,2,9,0.374227591,0.243697479,0.61,0.244604317,0.07267392,0
2020-01-02 10:00,2020,1,2,10,0.6522976,0.264705882,0.57,0.248201439,0.215116644,0
2020-01-02 11:00,2020,1,2,11,0.812570926,0.292016807,0.44,0.165467626,0.357558322,0
2020-01-02 12:00,2020,1,2,12,0.864411687,0.306722689,0.44,0.190647482,0.453487812,0
2020-01-02 13:00,2020,1,2,13,0.855423571,0.317226891,0.46,0.226618705,0.450581651,0
2020-01-02 14:00,2020,1,2,14,0.702821866,0.331932773,0.43,0.21942446,0.415697249,0
2020-01-02 15:00,2020,1,2,15,0.44990323,0.352941176,0.38,0.190647482,0.331395544,0
2020-01-02 16:00,2020,1,2,16,0.15051183,0.348739496,0.38,0.183453237,0.218022806,0
2020-01-02 17:00,2020,1,2,17,0.004154489,0.323529412,0.36,0.122302158,0.081395544,0
2020-01-02 18:00,2020,1,2,18,0,0.306722689,0.36,0.097122302,0.002907208,0
2020-01-02 19:00,2020,1,2,19,0,0.285714286,0.41,0.122302158,0,0
2020-01-02 20:00,2020,1,2,20,0,0.289915966,0.4,0.118705036,0,0
2020-01-02 21:00,2020,1,2,21,0,0.268907563,0.44,0.129496403,0,0
2020-01-02 22:00,2020,1,2,22,0,0.268907563,0.42,0.107913669,0,0
2020-01-02 23:00,2020,1,2,23,0,0.226890756,0.51,0.133093525,0,0
2020-01-03 0:00,2020,1,3,0,0,0.239495798,0.46,0.104316547,0,0
2020-01-03 1:00,2020,1,3,1,0,0.207983193,0.53,0.122302158,0,0
2020-01-03 2:00,2020,1,3,2,0,0.231092437,0.48,0.111510791,0,0
2020-01-03 3:00,2020,1,3,3,0,0.220588235,0.49,0.104316547,0,0
2020-01-03 4:00,2020,1,3,4,0,0.203781513,0.49,0.079136691,0,0
2020-01-03 5:00,2020,1,3,5,0,0.243697479,0.36,0,0,0.8
2020-01-03 10:00,2020,1,3,10,0.63817661,0.237394958,0.44,0.082733813,0.148256094,0.8
2020-01-03 11:00,2020,1,3,11,0.829807782,0.260504202,0.51,0.18705036,0.284883356,0.9
2020-01-03 12:00,2020,1,3,12,0.895456683,0.277310924,0.52,0.223021583,0.340116121,0.7
2020-01-03 13:00,2020,1,3,13,0.847377891,0.302521008,0.49,0.23381295,0.45639502,0
2020-01-03 14:00,2020,1,3,14,0.724266649,0.331932773,0.44,0.230215827,0.436046658,0
2020-01-03 15:00,2020,1,3,15,0.469203729,0.346638655,0.39,0.194244604,0.348836698,0
2020-01-03 16:00,2020,1,3,16,0.196249106,0.344537815,0.38,0.179856115,0.218022806,0
2020-01-03 17:00,2020,1,3,17,0.007556974,0.329831933,0.42,0.205035971,0.081395544,0
2020-01-03 18:00,2020,1,3,18,0,0.31512605,0.43,0.190647482,0.002907208,0
2020-01-03 19:00,2020,1,3,19,0,0.300420168,0.45,0.190647482,0,0
2020-01-03 20:00,2020,1,3,20,0,0.289915966,0.46,0.183453237,0,0
2020-01-03 21:00,2020,1,3,21,0,0.279411765,0.5,0.208633094,0,0
2020-01-03 22:00,2020,1,3,22,0,0.268907563,0.53,0.21942446,0,0
2020-01-03 23:00,2020,1,3,23,0,0.231092437,0.59,0.208633094,0,0
2020-01-04 0:00,2020,1,4,0,0,0.18487395,0.7,0.215827338,0,0
2020-01-04 1:00,2020,1,4,1,0,0.147058824,0.77,0.197841727,0,0
2020-01-04 2:00,2020,1,4,2,0,0.136554622,0.79,0.194244604,0,0
2020-01-04 3:00,2020,1,4,3,0,0.121848739,0.82,0.18705036,0,0
2020-01-04 4:00,2020,1,4,4,0,0.102941176,0.88,0.18705036,0,0
2020-01-04 5:00,2020,1,4,5,0,0.100840336,0.87,0.179856115,0,0
2020-01-04 6:00,2020,1,4,6,0,0.088235294,0.88,0.165467626,0,0
2020-01-04 7:00,2020,1,4,7,0.005768289,0.098739496,0.86,0.169064748,0,0
2020-01-04 8:00,2020,1,4,8,0.08275265,0.092436975,0.87,0.165467626,0.005814416,0
2020-01-04 9:00,2020,1,4,9,0.201107022,0.138655462,0.8,0.201438849,0.098836698,0
2020-01-04 10:00,2020,1,4,10,0.360745904,0.24789916,0.6,0.244604317,0.296511141,0
2020-01-04 11:00,2020,1,4,11,0.711778891,0.296218487,0.47,0.205035971,0.386627262,0
2020-01-04 12:00,2020,1,4,12,0.922829095,0.338235294,0.41,0.205035971,0.45639502,0
2020-01-04 13:00,2020,1,4,13,0.897360014,0.378151261,0.33,0.161870504,0.479650591,0
2020-01-04 14:00,2020,1,4,14,0.753516159,0.392857143,0.31,0.154676259,0.45639502,0
2020-01-04 15:00,2020,1,4,15,0.51423175,0.411764706,0.27,0.118705036,0.372093315,0
2020-01-04 16:00,2020,1,4,16,0.219959621,0.399159664,0.29,0.133093525,0.226744429,0.2
2020-01-04 17:00,2020,1,4,17,0.007652189,0.329831933,0.39,0.169064748,0.075581128,0.2
2020-01-04 18:00,2020,1,4,18,0,0.292016807,0.44,0.165467626,0.005814416,0.2
2020-01-04 19:00,2020,1,4,19,0,0.231092437,0.6,0.21942446,0,0.4
2020-01-04 20:00,2020,1,4,20,0,0.212184874,0.59,0.179856115,0,1
2020-01-04 21:00,2020,1,4,21,0,0.199579832,0.64,0.197841727,0,0.8
2020-01-04 22:00,2020,1,4,22,0,0.176470588,0.71,0.208633094,0,0.6
2020-01-04 23:00,2020,1,4,23,0,0.153361345,0.74,0.190647482,0,0
2020-01-05 0:00,2020,1,5,0,0,0.142857143,0.75,0.179856115,0,0.1
2020-01-05 1:00,2020,1,5,1,0,0.132352941,0.79,0.18705036,0,0.9
2020-01-05 2:00,2020,1,5,2,0,0.121848739,0.78,0.161870504,0,0.7
2020-01-05 3:00,2020,1,5,3,0,0.138655462,0.76,0.179856115,0,1
2020-01-05 4:00,2020,1,5,4,0,0.144957983,0.75,0.183453237,0,1
2020-01-05 5:00,2020,1,5,5,0,0.155462185,0.76,0.205035971,0,1
2020-01-05 6:00,2020,1,5,6,0,0.163865546,0.76,0.21942446,0,1
